val_accuracy,val_f1score,nsamples,arch,seed,fold,epochs,srccategory,srcfile
0.691044776119403,0.6916806554676544,670,vit_small,1331,4,80,best,best_metrics.csv
0.7492537313432835,0.7472260505509408,670,vit_small,1331,5,80,best,best_metrics.csv
0.744776119402985,0.7420869178753111,670,vit_small,1331,6,80,best,best_metrics.csv
0.755223880597015,0.7546675125591067,670,vit_small,1331,7,80,best,best_metrics.csv
0.7761194029850746,0.7746640244374038,670,vit_small,1331,8,80,best,best_metrics.csv
0.735820895522388,0.736729447796563,670,vit_small,1331,9,80,best,best_metrics.csv
0.7208955223880597,0.7209748042414988,670,vit_small,1331,10,80,best,best_metrics.csv
0.7328358208955223,0.7319349932131993,670,vit_small,1331,11,80,best,best_metrics.csv
0.7298507462686568,0.7271851483868276,670,vit_small,1331,12,80,best,best_metrics.csv
0.7328358208955223,0.7356783936650954,670,vit_small,1331,13,80,best,best_metrics.csv
0.7443946188340808,0.7456467692227453,669,vit_small,1331,14,80,best,best_metrics.csv
0.7548579970104634,0.7538789022873271,669,vit_small,1331,15,80,best,best_metrics.csv
0.7443946188340808,0.743360671884956,669,vit_small,1331,16,80,best,best_metrics.csv
0.7593423019431988,0.7570618770992854,669,vit_small,1331,17,80,best,best_metrics.csv
0.7653213751868461,0.765494977839391,669,vit_small,1331,18,80,best,best_metrics.csv
0.7518684603886397,0.7502202579367592,669,vit_small,1331,19,80,best,best_metrics.csv
0.7686567164179104,0.766435670600946,670,vit_small,1332,0,80,best,best_metrics.csv
0.735820895522388,0.7350393804155785,670,vit_small,1332,1,80,best,best_metrics.csv
0.7343283582089553,0.7307277081182391,670,vit_small,1332,2,80,best,best_metrics.csv
0.7328358208955223,0.733165152194709,670,vit_small,1332,3,80,best,best_metrics.csv
0.6940298507462687,0.6928700164963195,670,vit_small,1332,4,80,best,best_metrics.csv
0.7298507462686568,0.7280754669479265,670,vit_small,1332,5,80,best,best_metrics.csv
0.7492537313432835,0.7459685599422817,670,vit_small,1332,6,80,best,best_metrics.csv
0.7522388059701492,0.751718851810032,670,vit_small,1332,7,80,best,best_metrics.csv
0.7671641791044777,0.7663166181251362,670,vit_small,1332,8,80,best,best_metrics.csv
0.7238805970149254,0.7257827020881176,670,vit_small,1332,9,80,best,best_metrics.csv
0.7313432835820896,0.7306340135153477,670,vit_small,1332,10,80,best,best_metrics.csv
0.7522388059701492,0.7507267566761954,670,vit_small,1332,11,80,best,best_metrics.csv
0.7343283582089553,0.7318772782520612,670,vit_small,1332,12,80,best,best_metrics.csv
0.735820895522388,0.7359386099397963,670,vit_small,1332,13,80,best,best_metrics.csv
0.7294469357249627,0.7272764939189624,669,vit_small,1332,14,80,best,best_metrics.csv
0.7414050822122571,0.7440863537233201,669,vit_small,1332,15,80,best,best_metrics.csv
0.7443946188340808,0.7431925367826586,669,vit_small,1332,16,80,best,best_metrics.csv
0.750373692077728,0.7492208504570403,669,vit_small,1332,17,80,best,best_metrics.csv
0.7653213751868461,0.764985396648982,669,vit_small,1332,18,80,best,best_metrics.csv
0.7399103139013453,0.7406793591637306,669,vit_small,1332,19,80,best,best_metrics.csv
